ied,motion,ac_y
-13674475.0,11.193259917718933,53.061127352975106
-13675279.0,13.384764713122877,98.86384941153693
-13675256.0,8.643441426038407,143.20854425137577
-13675087.0,0.19851671339938548,169.85979214281622
-13675405.0,4.286098987115565,176.49452755347963
-13675087.0,1.6601217775132682,183.06291561189906
-13675383.0,1.6435205597381355,181.73228645578007
-13675607.0,1.6270853541409451,159.33163025726805
-13675644.0,1.6108145005996448,135.23831395469537
-13675551.0,1.5947063555936438,62.71926414910263
-13675546.0,1.5787592920378302,-9.074595158434185
-13675743.0,0.8866704739943998,-84.81718254080405
-13675694.0,4.9789837266848735,-162.88567738144178
-13675406.0,4.865540703735405,-226.25682060762736
-13675344.0,8.042378760112115,-279.4942524015511
-13675743.0,0.941113241840867,-327.28264321148976
-13675519.0,0.9824890068903187,-345.9264834454206
-13675889.0,9.621386584872653,-364.38388527887486
-13674979.0,6.0857682907744675,-382.6567130921319
-13676080.0,9.08616983741831,-408.8301459612106
-13676216.0,5.124597206033741,-445.07517783555267
-13676016.0,1.2523571563829137,-479.3744260571971
-13676361.0,2.9706567820026066,-518.6640151287168
-13676128.0,3.853022340978441,-556.894041645338
-13676001.0,4.063466628377682,-591.6584345609762
-13676372.0,4.5417111749420656,-633.8251835493206
-13676372.0,5.2334387720188715,-695.4035983798732
-13676450.0,3.782491113449396,-744.9495623960745
-13676343.0,5.970015706168397,-808.583400106068
-13676210.0,14.063980159837229,-871.5808994389615
-13676316.0,8.40236320852955,-931.5317571106177
-13676491.0,7.7897368520589225,-972.2164395395115
-13676247.0,14.868014029575079,-998.0776084780706
-13676264.0,6.303381497720693,-1008.7634990593357
-13676619.0,6.881017197757956,-1018.342530734788
-13676789.0,4.820203507815677,-1038.4091054274402
-13676772.0,24.785862714528776,-1068.9416810410742
-13676921.0,15.981917278689252,-1111.9189308967093
-13676888.0,15.822098105902114,-1136.466408253788
-13676910.0,15.663877124843111,-1168.10174417125
-13677020.0,15.507238353594403,-1201.2540600634916
-13676697.0,15.352165970058195,-1234.0748527968108
-13677264.0,15.198644310357395,-1268.9841042688427
-13676879.0,11.371482014899357,-1303.5442632261543
-13676455.0,3.1681110383146915,-1337.4254872599386
-13676650.0,5.9150245491518945,-1360.1345657212935
-13677227.0,7.049059678669437,-1393.4498867301263
-13676670.0,10.67976364619335,-1394.4320545288708
-13676931.0,14.274950545912816,-1384.737733983582
-13677098.0,26.811007657604932,-1384.1403566437461
-13677008.0,18.88085144280285,-1388.5489530773086
-13677008.0,1.5613422717738104,-1384.6634635465355
-13677000.0,11.061204938792343,-1378.9834955789786
-13677054.0,15.15390494504345,-1373.3603272892346
-13676841.0,9.973236868378535,-1367.793390682388
-13676610.0,6.818566705053854,-1361.615456775564
-13675405.0,1.7134009633732603,-1344.8326355417626
-13676344.0,2.5060704942588927,-1324.1343091863448
-13675318.0,1.517290005641371,-1266.3096327605272
-13674711.0,6.807672326802731,-1148.2298697668762
-13674057.0,1.983997699779593,-1024.0809044031616
-13673784.0,0.24620296407192654,-828.84009535913
-13674249.0,9.645210161394516,-590.6350277376303
-13674252.0,7.64068889875989,-354.81201079420816
-13674544.0,2.580699703481514,-121.34722402022027
-13674351.0,2.821355988567575,109.53291488789037
-13674427.0,2.68951391585324,329.85425240505725
-13674539.0,5.311361498318547,540.9723765470525
-13673673.0,10.246537501216608,736.7293194494904
-13674814.0,11.6070800840007,911.2786929210413
-13674807.0,1.6393310790376745,1052.5825726578767
-13674895.0,2.255741576510445,1091.890080265252
-13674332.0,0.9245459829771789,1123.5545127965536
-13674688.0,11.57295492784715,1104.3189676685881
-13674403.0,13.239486915656016,1056.692444657948
-13674826.0,6.031356966687781,1009.5421868774145
-13674418.0,4.350275453094127,985.3634316765488
-13674550.0,1.8608994020523824,950.6764640258291
-13674850.0,1.6509243127907212,924.5863660516166
-13674739.0,5.764536876434249,889.3405023911004
-13672738.0,6.8392941311781215,870.1970973671894
-13673730.0,0.615496238079686,851.2451263935175
-13674972.0,7.7807797659070275,826.0660084635365
-13674910.0,7.737078796079004,823.4720150449469
-13674789.0,21.899845121160524,816.7372948944975
-13674773.0,0.9071154318635308,810.0699219455526
-13674724.0,0.8980442775450683,793.5525560600512
-13674559.0,0.8890638347697859,778.5336971654965
-13674523.0,0.8801731964222199,745.2483601938416
-13674567.0,0.8713714644582069,736.3792099258574
-13674802.0,14.485986996739484,727.598751160553
-13674141.0,4.921819267547107,735.3227636489474
-13674609.0,7.996201424346964,726.5528693445495
-13674609.0,1.2766664654286615,714.3706739850583
-13673952.0,7.805450157767609,718.0603005791619
-13674994.0,5.81253015426455,721.7130309054618
-13675244.0,13.214742625067629,729.4959005964072
-13674496.0,17.59357679590721,737.2009415904431
-13675561.0,1.1161249028182283,712.7455988424471
-13675309.0,7.789451734783597,666.3681428540226
-13675329.0,0.8288914481572647,610.9544614254824
-13675344.0,7.705704466787665,541.3449168112276
-13675546.0,0.8284397278648612,471.1814676431153
-13675189.0,1.2618347270949926,402.3029862987757
-13675624.0,6.9661351830022795,333.52995643578794
-13675839.0,4.362961039194943,252.11132353933846
-13675713.0,11.685092397388416,165.00687696999086
-13675324.0,1.3862525359068059,78.77347486633673
-13675779.0,3.108273548535635,-14.014259882326641
-13675453.0,0.4909331829567236,-105.87411728350338
-13675682.0,2.225465760768202,-162.14870944275992
-13675929.0,8.43994720393448,-197.02722234833232
-13675130.0,7.212963482793839,-226.1402834588032
-13676316.0,5.297467112875438,-253.29554729026094
-13676350.0,0.6141230205289503,-299.5125918173583
-13676185.0,1.7452594392029823,-367.85079923313896
-13676332.0,2.240232633791493,-445.17229124080757
-13676398.0,0.6060346594908879,-506.2205683283995
-13676281.0,7.173768829943128,-560.1583626451155
-13676395.0,1.1894003534762305,-613.5567790186643
-13676131.0,3.2191108278066167,-659.0045445624319
-13676759.0,4.163746478856865,-709.2478324488991
-13676766.0,0.09730217523201645,-761.5720207923185
-13676436.0,2.193015556523733,-816.7896339164869
-13676284.0,7.518316077005238,-871.4550709112763
-13676358.0,5.226549653963048,-925.5738535361177
-13676436.0,1.6346891504890664,-958.5681150007565
-13675815.0,0.00838778010529495,-963.3991005167948
-13677048.0,2.242837741776384,-957.2651095116269
-13677165.0,2.1710197331849486,-956.3591250825564
-13675321.0,0.3125980032341431,-955.4622004996393
-13677137.0,5.200255470013872,-1005.5742451606886
-13692663.0,11.285310248572841,-1062.601836043036
-13677168.0,11.1724571460868,-1116.1424843486514
-13677431.0,11.060732574625945,-1169.3977261712107
-13677624.0,10.95012524887943,-1240.6204155774071
-13677444.0,10.840623996390605,-1312.214211421633
-13677716.0,3.4938092184902416,-1383.0920693074168
-13677668.0,1.9318928523348404,-1468.2611486143426
-13677013.0,11.067776241361571,-1559.078537128199
-13677507.0,7.256817779483299,-1639.237751756917
-13677283.0,0.22422120717283178,-1712.0953742393478
-13675555.0,2.954021967760582,-1765.5577538290459
-13676100.0,5.418410370543825,-1744.9855096247095
-13676918.0,5.081347006096621,-1709.2856545284624
-13676267.0,1.331956198289845,-1617.3594646492236
-13676161.0,4.009891843243167,-1517.2692033366855
-13675726.0,9.847999066294506,-1396.2631779693643
-13675118.0,5.019733489234568,-1275.3838795236247
-13675024.0,2.079782216737385,-1119.4633740623426
-13674502.0,5.8491061258364425,-899.435406987765
-13674506.0,2.374924025160908,-673.7743862518415
-13674680.0,6.251922387018112,-431.4533090553689
-13674542.0,11.682460035965505,-180.05544263086097
-13674559.0,14.42173826163571,50.16177846149344
-13674468.0,4.840312491041459,255.57682734292428
-13673859.0,0.8060790260137765,451.02105906949504
-13674530.0,0.4018761848014947,591.2608484788001
-13674850.0,13.267578322563168,721.2649066619205
-13674005.0,18.961424596920097,855.1355909273929
-13674048.0,13.190796459203739,1022.6675683520731
-13674192.0,9.49479524475828,1140.2742260025066
-13674369.0,12.195890875302666,1206.0381504085274
-13674129.0,14.707922702713404,1268.5611022383964
-13674293.0,10.54324219581531,1296.5421578820583
-13673478.0,0.8709760693059252,1312.7434029692836
-13674972.0,12.566113110111928,1320.3659689395906
-13674928.0,21.827896298118958,1327.9123092501948
-13673890.0,6.096109591077493,1335.3831861576928
-13674553.0,6.256651674659224,1320.11268763007
-13675132.0,6.146107887524067,1273.7448940877234
-13673162.0,7.535098015774565,1253.9241118128919
-13674135.0,2.479559509248247,1234.1348706947629
-13675232.0,9.45891034497572,1191.710188653861
-13673353.0,8.301601766756448,1184.5430867673224
-13674931.0,6.2602733915728095,1172.1976558996491
-13675070.0,8.037180238278324,1098.8923460085612
-13674643.0,7.956808435895255,1026.3200892145214
-13674985.0,3.6508345514339453,962.8902216563304
-13675293.0,3.6143262059194967,895.5946527718586
-13674745.0,3.578182943860611,828.9720395780943
-13675599.0,3.5424011144223186,784.6823191823133
-13675528.0,3.506977103278132,746.4188293244445
-162861.0,3.471907332245337,677.2879743632916
-13675761.0,10.163937252496908,554.4317612875672
-13675977.0,3.181029468923498,461.720777006783
-13674532.0,13.004552145855996,341.02023590462363
-13675768.0,19.582726705984896,202.11003354557738
-13675731.0,17.6151911843167,130.92226654221318
-13674728.0,9.084177427318991,62.946377210745254
-13675759.0,2.3384088667389733,-4.349753227407987
-13676227.0,3.387518568463747,-68.80625569513391
-13675204.0,0.14214780136398986,-130.284859806091
-13675901.0,7.1381489779173535,-193.4820112080301
-13676658.0,12.902667721006765,-242.21385776199557
-13675502.0,6.3411653212119745,-290.4583858504214
-13676658.0,2.8447733531925223,-318.6371353258714
-13676897.0,5.922058132201528,-403.70076397261266
-13675887.0,4.787589068787383,-493.8304229989323
-13677147.0,11.344249015462992,-563.642118768943
-13676900.0,0.43496772469734424,-652.672364249162
-13675936.0,7.6458088292488355,-743.3123072727161
-13676616.0,15.844598935821978,-809.6291841999889
-13676615.0,10.01019548598515,-872.9495590240348
-13675974.0,11.032353579112169,-937.8867301017028
-13677048.0,1.7249560090945124,-999.8411961327773
-13677144.0,3.739327198666615,-1049.426117505404
-13676680.0,2.0305600991309802,-1103.8485229963956
-13676934.0,1.626759320126439,-1178.8933711003858
-13677599.0,0.1712596452489379,-1199.604437389382
-13677414.0,1.4761983417802185,-1228.108393015488
-13677453.0,1.4614363583623344,-1278.8273090853331
-13678031.0,1.4468219947789294,-1312.372369328434
-13677478.0,1.4323537748314266,-1347.6653123011954
-13677925.0,1.4180302370832578,-1406.0219925121376
-13678133.0,1.4038499347125253,-1501.0451059191078
-13677993.0,0.37145893193746815,-1600.8679881938708
-13677899.0,1.5332774234634599,-1694.025974977978
-13677869.0,4.787716799026839,-1786.1690485621523
-13677461.0,0.031973598330750974,-1869.890691410485
-13677661.0,2.331305847236763,-1929.108451162426
-13678457.0,6.74192644976938,-1978.2340333168474
-13678347.0,0.528210596361987,-2018.8683596515873
-13678166.0,8.889469037788785,-2061.3463427211173
-13678919.0,9.044750984173788,-2115.232879293906
-13678624.0,6.534569555933558,-2175.6638838349213
-13679162.0,4.238846697003282,-2249.407244996572
-13678618.0,6.048751308675037,-2285.1631725466063
-13678992.0,9.135734443256297,-2339.478207487186
-13679404.0,14.070423818522158,-2405.00009207836
-13679217.0,0.3943078290481026,-2484.0334244915307
-13679155.0,0.14444680795259046,-2563.859756912661
-13679361.0,6.355803730227763,-2650.5544926774887
-13679662.0,0.0397970629151132,-2748.382281084668
-13678362.0,2.6792182030048934,-2833.2317916059133
-13678412.0,0.9786609192447031,-2887.3161403577624
-13678104.0,1.9778396402998624,-2863.8596456202304
-13677714.0,0.12287814771480043,-2827.3043824979823
-13677774.0,2.0881428880147723,-2755.698005339048
-13677150.0,1.4822802952830898,-2657.3076919517034
-13676782.0,2.7550241166868545,-2530.3179483661406
-13676782.0,2.0129460068424123,-2351.514768882479
-13676416.0,0.17182944592332206,-2129.6662878597
-13676314.0,8.743941574668497,-1910.6196249811028
-13676434.0,12.50088672360016,-1659.596762065246
-13676251.0,3.5567749041729257,-1397.5841277785476
-13675932.0,13.717569799388912,-1141.6916198328536
-13676234.0,8.449407274332316,-888.2747036345249
-13676367.0,23.70348165572841,-699.3086232660881
-13676400.0,6.526785132131408,-516.3988703655189
-13676219.0,0.27734468851531346,-355.4015483297721
-13676278.0,3.510692624678086,-227.1808661785659
-13676121.0,16.787415299290842,-105.24239085073447
-13676367.0,26.520254048165498,-31.52330027618133
-13676332.0,1.790458416243382,10.791932726580484
-13675895.0,3.2958020058981674,52.68401339931468
-13676482.0,1.492554687714346,60.65717326532153
-13676325.0,2.1974418096892805,67.05060153266831
-13676244.0,1.529321636802706,65.46342885129584
-13676870.0,1.5140284204348973,58.642127896737094
-13677105.0,1.498888136230562,38.80570661776972
-13676994.0,1.4838992548684473,-13.165683782362187
-13677108.0,1.4690602623199993,-76.36736027849278
-13677355.0,1.4543696596970221,-144.52035334175363
-13677370.0,3.77293961086707,-212.2418164743819
-13677283.0,12.096648658518006,-293.8693983096381
-13676753.0,11.53712164255694,-374.68070432654173
-13676731.0,6.696559598218755,-454.6838972832763
-13676917.0,1.5693506230054481,-498.88705831044354
-13676604.0,0.8647983930973169,-528.9815210612933
-13676988.0,2.4944466430697503,-559.3583725167261
-13676837.0,12.861393732951456,-596.4314554594673
-13677154.0,0.852125023176086,-626.7171409048726
-13677140.0,5.537854576567952,-630.2833028279155
-13677336.0,1.4674910148687559,-636.1471364675448
-13677514.0,2.3749521749659834,-633.8689984349609
-13677075.0,0.2282631057028084,-631.3636417845655
-13677943.0,6.099853378377247,-629.4666720327656
-13677878.0,1.8396926869422714,-642.4220053124379
-13677744.0,0.7939915420824946,-674.414451927222
-13678067.0,1.0772497647426462,-747.7536407400413
-13678188.0,2.954889067456861,-839.4427710005493
-13677762.0,1.7816281727423302,-924.7983432905438
-13678098.0,9.30464000090251,-1018.0503598576383
-13678170.0,10.045856533831738,-1106.2865229251079
-13678311.0,10.234703142394665,-1193.7236576958567
-13678138.0,6.654324410073059,-1264.9530877849438
-13678584.0,3.9791634289449576,-1336.9702235750028
-13678386.0,7.461819812890553,-1420.0171880052985
-13678845.0,8.47017608838678,-1493.3170161252456
-13678989.0,2.47330187152329,-1567.5505126300388
-13678891.0,6.20418171457186,-1643.6250075037385
-13679220.0,0.21344106006927177,-1711.6054240966096
-13678978.0,13.523858788513735,-1780.7393698556434
-13678997.0,3.423019796752669,-1855.5153094891784
-13679004.0,15.6655681659513,-1914.4601563942867
-13679323.0,10.121541357862498,-1970.815554830344
-13679069.0,3.3987852096888673,-2020.6073992820404
-13678891.0,7.2881002103576975,-2072.5679919571285
-13678925.0,3.4341539562110484,-2121.3423120375573
-13678953.0,0.09765447687505002,-2153.628888917182
-13679711.0,2.027257452019512,-2179.34260002801
-13679460.0,8.456298390502525,-2188.29917402773
-13679634.0,9.848960181535858,-2217.6661822874526
-13679945.0,17.299991294337815,-2257.406187130624
-13679659.0,0.7585627300318265,-2291.5821252593178
-13679953.0,8.487135214297723,-2324.499637340679
-13680123.0,8.402263862154996,-2380.2546409672723
-13680313.0,8.318241223533278,-2435.535427889691
-13680024.0,8.235058811298131,-2496.1800736107944
-13680503.0,8.152708223185073,-2564.4682728746866
-13680467.0,8.071181140953286,-2647.906923479894
-13680345.0,6.9205314445716795,-2737.427854245095
-13680792.0,5.495396741076092,-2836.22024236869
-13680437.0,3.1645514645606454,-2934.0247066129114
-13680701.0,6.2054027702233725,-2988.601126212828
-13680596.0,2.602941034246669,-3038.8817816167457
-13680483.0,0.6418782410742097,-3086.5762971345325
-13680947.0,3.2145004776439237,-3133.7938674971415
-13680783.0,4.872380769902975,-3165.45592882217
-13680744.0,1.0341955171702466,-3199.718036199994
-13680860.0,6.171724426994842,-3230.970855837994
-13680744.0,8.557008874340227,-3253.661147279614
-13681505.0,3.7737915116986187,-3260.2912024728635
-13681469.0,7.0872232232795795,-3270.6049571160434
-13681088.0,6.731161474328019,-3289.648907544883
-13681765.0,4.86663248593004,-3340.2524184694344
-13681356.0,6.507841478027331,-3390.34989428474
-13682068.0,8.833885841570009,-3429.1963953418926
-13681834.0,2.0684993879467584,-3492.3210980545196
-13681212.0,11.708615595370247,-3554.81455374002
-13681052.0,5.476851782610993,-3573.849741536574
